Дата,Регион,Вакцинировано,Заболевших,Смертность,Температура_средняя,Индекс_самочувствия,Примечание
2024-01-01,Москва,12500,342,12,5.2,78.5,Начало года
2024-01-02,Москва,12800,335,10,4.8,79.2,Снижение заболеваемости
2024-01-03,Москва,13200,328,9,4.5,80.1,
2024-01-04,СПб,9800,289,8,3.2,75.3,
2024-01-05,СПб,10200,276,7,2.9,76.8,Улучшение показателей
2024-01-06,Казань,7500,156,4,1.5,82.4,
2024-01-07,Казань,7800,149,3,1.2,83.1,Рекорд
2024-01-08,Новосибирск,8900,267,11,-5.3,70.2,
2024-01-09,Новосибирск,9200,258,10,-4.8,71.5,
2024-01-10,Екатеринбург,6700,198,6,0.5,74.8,
2024-01-11,Екатеринбург,7100,187,5,0.8,75.9,
2024-01-12,Москва,14500,312,8,3.5,82.0,Рост вакцинации
2024-01-13,Москва,15200,298,7,4.0,83.2,
2024-01-14,СПб,11800,254,6,1.8,78.9,
2024-01-15,СПб,12500,241,5,2.1,80.0,
2024-01-16,Казань,8200,142,3,0.5,84.5,
2024-01-17,Казань,8500,135,2,0.3,85.1,
2024-01-18,Новосибирск,9800,245,9,-3.2,72.8,
2024-01-19,Новосибирск,10100,238,8,-2.5,73.9,
2024-01-20,Екатеринбург,7500,178,4,1.2,76.2,